step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
190,0,0.001,11.8568,2000,5.62062,5.31584,4.16737,5.78632,776.32,766.996,2794.75,2761.19,1.93359,2231.89,38.1667,67.1691,765.625,765.625,0.378664,757.328,0.0108766,21.7532,10.1968,20393.6,265.656,-1.17842,-2.55564e-11,0.192134,2.71905,79618.5
191,0,0.001,10.783,2000,5.67753,5.36212,4.19042,5.84942,776.457,766.695,2795.25,2760.1,2.28906,2221.7,38.1612,66.7548,765.625,765.625,0.377625,755.25,0.0105327,21.0654,10.0688,20137.5,265.59,-1.15511,-1.08298e-12,0.190957,2.57539,80028.7
192,0,0.001,10.6874,2000,5.71696,5.3992,4.18714,5.89014,778.164,768.898,2801.39,2768.03,2.1875,2273.14,37.3463,65.8447,765.625,765.625,0.37898,757.961,0.0108491,21.6982,10.0376,20075.1,266.109,-1.18531,-4.24305e-12,0.187987,2.58926,80445.7
193,0,0.001,11.7339,2000,5.74116,5.41696,4.20446,5.91808,776.414,767.121,2795.09,2761.64,2.07031,2235.68,37.9982,66.2668,765.625,765.625,0.378385,756.77,0.0106204,21.2409,9.96373,19927.5,265.555,-1.15143,-1.05656e-11,0.189847,2.64627,80890.1
194,0,0.001,11.0623,2000,5.70256,5.38258,4.19644,5.87705,776.73,767.066,2796.23,2761.44,1.91406,2214.37,37.6073,66.0928,765.625,765.625,0.378748,757.496,0.0106637,21.3274,10.0357,20071.5,265.582,-1.15399,3.02362e-12,0.190134,2.54099,81335.2
195,0,0.001,10.6919,2000,5.69648,5.38115,4.19224,5.8682,775.777,766.156,2792.8,2758.16,2.26172,2218.1,38.3188,66.8798,765.625,765.625,0.377424,754.848,0.0102393,20.4785,10.0542,20108.4,265.41,-1.11715,6.07762e-12,0.187906,17.4798,82550.7
196,0,0.001,48.2048,2000,5.71902,5.39694,4.20101,5.89479,775.566,766.203,2792.04,2758.33,2.08594,2225.77,38.5603,66.9583,765.625,765.625,0.377887,755.773,0.0102998,20.5996,10.0079,20015.9,265.375,-1.11439,-4.06384e-11,0.188895,4.20765,83599.1
197,0,0.001,10.4953,2000,5.85274,5.50734,4.23217,6.04203,769.062,760.586,2768.62,2738.11,2.58594,2282.65,41.6659,69.1739,765.625,765.625,0.373828,747.656,0.0090576,18.1152,9.72205,19444.1,263.23,-0.98924,-1.03312e-11,0.188636,2.53721,84054.2
198,0,0.001,10.4385,2000,5.89603,5.54882,4.21953,6.08633,773.363,764.352,2784.11,2751.67,2.70703,2270.07,39.7338,67.2147,765.625,765.625,0.375408,750.816,0.00950514,19.0103,9.71225,19424.5,264.539,-1.04028,-5.51626e-13,0.184056,5.58464,84489.2
199,0,0.001,11.5212,2000,5.8122,5.47506,4.2161,5.99666,773.551,764.543,2784.78,2752.35,2.17578,2230.21,39.474,67.2863,765.625,765.625,0.376832,753.664,0.00983538,19.6708,9.82004,19640.1,264.688,-1.07019,5.24111e-12,0.185086,2.65276,84938
200,0,0.001,10.7004,2000,5.79449,5.45999,4.21114,5.9774,775.004,765.918,2790.01,2757.3,2.53125,2246.03,38.9919,66.9152,765.625,765.625,0.376631,753.262,0.00972696,19.4539,9.85679,19713.6,265.18,,,,,85370.2
