step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
188,0,0.001,7.34672,2000,4.70812,4.07859,3.36855,4.7916,594.606,569.72,2140.58,2050.99,10.7906,2029.08,23.7599,45.337,778.75,782.5,0.257884,515.767,-0.000413158,-0.826316,2.44326,4886.52,60.6156,-0.0879186,-9.7793e-12,0.231941,4.98428,166382
189,0,0.001,7.41776,2000,4.64727,4.0171,3.368,4.73109,593.856,569.433,2137.88,2049.96,10.3969,2023.91,24.0686,45.666,778.75,782.5,0.258724,517.448,-0.000269522,-0.539045,2.45078,4901.56,60.5828,-0.102587,3.44247e-11,0.231871,5.96964,167335
190,0,0.001,8.13852,2000,4.68344,4.06114,3.36589,4.76596,593.297,568.102,2135.87,2045.17,10.9375,2012.49,24.5073,46.1919,778.75,782.5,0.256707,513.414,-0.000691828,-1.38366,2.45054,4901.09,60.5125,-0.0695726,4.96185e-12,0.227445,6.17825,168314
191,0,0.001,7.39905,2000,4.61284,3.9598,3.37691,4.70025,594.388,570.848,2139.79,2055.05,10.0563,2038.28,24.0914,45.6634,778.75,782.5,0.260284,520.567,1.39947e-05,0.0279894,2.46459,4929.19,60.6063,-0.123081,1.97403e-11,0.228979,5.71876,169290
192,0,0.001,7.43579,2000,4.56368,3.90619,3.36074,4.65214,593.606,569.847,2136.98,2051.45,9.95937,2022.95,24.3864,46.0972,778.75,782.5,0.260025,520.05,-8.77313e-05,-0.175463,2.48328,4966.57,60.5359,-0.10711,4.69564e-12,0.23065,4.9472,170235
193,0,0.001,7.45914,2000,4.52089,3.84124,3.3767,4.61311,594.228,571.17,2139.22,2056.21,9.50938,2016.78,24.2602,45.8869,778.75,782.5,0.261812,523.623,0.00028334,0.566681,2.49404,4988.07,60.5984,-0.142068,1.06736e-11,0.230965,5.2077,171191
194,0,0.001,7.43751,2000,4.50361,3.81255,3.38893,4.59774,593.952,571.241,2138.23,2056.47,9.48438,2031.08,24.4728,46.0748,778.75,782.5,0.261909,523.819,0.000308124,0.616248,2.49976,4999.51,60.5891,-0.141737,-6.12967e-12,0.232366,4.82951,172105
195,0,0.001,8.02564,2000,4.52082,3.81005,3.4034,4.61791,593.619,570.725,2137.03,2054.61,9.66563,2008.21,24.6925,46.0912,778.75,782.5,0.261198,522.397,0.000175778,0.351556,2.49186,4983.72,60.5609,-0.12466,-1.58926e-11,0.234195,5.40211,173051
196,0,0.001,7.41435,2000,4.47773,3.73736,3.40788,4.58008,593.042,570.195,2134.95,2052.7,9.74375,1993.71,25.1934,46.5502,778.75,782.5,0.260738,521.477,4.51777e-05,0.0903553,2.50972,5019.45,60.4844,-0.108819,-6.18316e-11,0.235966,4.84374,173977
197,0,0.001,8.19029,2000,4.48523,3.76019,3.40118,4.58506,594.211,571.456,2139.16,2057.24,9.55625,2008.28,24.5577,45.9626,778.75,782.5,0.261838,523.675,0.000269045,0.53809,2.50183,5003.67,60.5984,-0.13387,7.37393e-12,0.233196,6.0485,174927
198,0,0.001,7.43124,2000,4.4677,3.759,3.38415,4.56504,593.914,570.93,2138.09,2055.35,9.37813,1969.54,24.645,46.2382,778.75,782.5,0.26202,524.039,0.000277687,0.555375,2.51108,5022.15,60.5609,-0.128144,-3.26568e-11,0.234217,5.09455,175874
199,0,0.001,7.47627,2000,4.52135,3.87038,3.34739,4.60935,595.222,570.894,2142.8,2055.22,9.9875,1989.75,23.6375,45.6942,778.75,782.5,0.260478,520.956,0.000138467,0.276934,2.51494,5029.88,60.6875,-0.146059,-1.71448e-11,0.225521,5.28475,176807
200,0,0.001,7.46554,2000,4.43078,3.72812,3.37956,4.52737,594.402,571.783,2139.85,2058.42,9.01562,1994.19,24.3569,46.1249,778.75,782.5,0.263352,526.705,0.000537869,1.07574,2.52937,5058.74,60.6109,,,,,177745
