step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
186,0,0.001,11.5004,2000,6.06486,5.84965,4.20156,6.29667,815.297,807.617,2935.07,2907.42,0.320312,2291.25,18.8003,47.0334,765.625,765.625,0.403008,806.016,0.00217974,4.35949,14.5929,29185.8,418.18,-0.341645,-2.67862e-12,0.0599789,2.64419,88012.8
187,0,0.001,11.2923,2000,6.06583,5.8499,4.20442,6.29847,814.07,806.57,2930.65,2903.65,0.378906,2297.74,19.916,48.1454,765.625,765.625,0.402338,804.676,0.00194237,3.88474,14.5916,29183.2,417.816,-0.320284,-3.44845e-12,0.0601428,2.72977,88445
188,0,0.001,11.3267,2000,6.11808,5.89775,4.20715,6.35566,815.164,808.168,2934.59,2909.4,0.3125,2308.46,19.3514,47.3915,765.625,765.625,0.403303,806.605,0.00226792,4.53583,14.4989,28997.8,418.289,-0.351459,8.97213e-12,0.0597689,4.69119,88885.9
189,0,0.001,11.301,2000,6.0731,5.85765,4.20324,6.30513,814.91,807.969,2933.68,2908.69,0.445312,2328.28,19.3109,47.5254,765.625,765.625,0.402871,805.742,0.0020961,4.1922,14.5836,29167.2,418.219,-0.33895,-1.01862e-11,0.0598135,2.84026,89334
190,0,0.001,11.2065,2000,6.11237,5.89349,4.19987,6.34835,816.617,809.434,2939.82,2913.96,0.351562,2336.16,18.3761,46.4732,765.625,765.625,0.403838,807.676,0.00239721,4.79442,14.5259,29051.8,418.883,-0.372725,1.05809e-11,0.060115,2.64455,89769.5
191,0,0.001,11.3728,2000,6.14031,5.91881,4.20408,6.37923,815.984,809.113,2937.54,2912.81,0.414062,2355.57,19.0406,47.0173,765.625,765.625,0.403521,807.043,0.00228891,4.57783,14.4673,28934.7,418.648,-0.360317,1.4724e-12,0.0596062,2.69464,90224.6
192,0,0.001,11.3936,2000,6.07796,5.86171,4.20401,6.31088,815.984,809.195,2937.54,2913.1,0.320312,2325.54,19.0352,47.2501,765.625,765.625,0.403797,807.594,0.00237147,4.74294,14.5863,29172.5,418.773,-0.366935,6.98265e-12,0.06023,2.63303,90664.7
193,0,0.001,11.3679,2000,6.1243,5.90296,4.20503,6.36315,814.227,807.25,2931.22,2906.1,0.382812,2334.49,19.7453,47.7829,765.625,765.625,0.402668,805.336,0.00200698,4.01396,14.4984,28996.9,417.789,-0.326897,1.5938e-11,0.0599627,3.90418,91122
194,0,0.001,11.2036,2000,6.10882,5.88871,4.20815,6.3462,814.359,807.535,2931.69,2907.13,0.453125,2350.7,19.7615,47.8562,765.625,765.625,0.402635,805.27,0.00196467,3.92933,14.5273,29054.7,417.895,-0.326255,2.28773e-11,0.0602265,2.69425,91555.8
195,0,0.001,11.3783,2000,6.10675,5.88679,4.20645,6.34398,815.449,808.387,2935.62,2910.19,0.265625,2339.17,18.9801,47.0789,765.625,765.625,0.403529,807.059,0.00227757,4.55514,14.5281,29056.1,418.285,-0.351994,-1.17008e-11,0.0598489,2.65148,91992.7
196,0,0.001,11.2105,2000,6.10882,5.88864,4.20602,6.34627,814.953,807.609,2933.83,2907.39,0.382812,2300.33,19.678,47.7687,765.625,765.625,0.402848,805.695,0.00201913,4.03827,14.5247,29049.3,418.16,-0.328121,2.758e-12,0.0598763,2.80477,92426.1
197,0,0.001,11.4855,2000,6.11675,5.89642,4.20468,6.3544,814.652,807.688,2932.75,2907.67,0.40625,2330.78,19.6312,47.7103,765.625,765.625,0.402828,805.656,0.00199614,3.99228,14.5183,29036.6,418.152,-0.325134,1.69247e-11,0.0598991,4.2587,92880.2
198,0,0.001,11.2027,2000,6.13158,5.91051,4.20103,6.37001,816.742,809.805,2940.27,2915.3,0.394531,2349.93,18.1394,46.1735,765.625,765.625,0.403916,807.832,0.00234716,4.69432,14.4966,28993.2,419.023,-0.361532,-5.78727e-12,0.0595244,2.84971,93335.9
199,0,0.001,11.3129,2000,6.15616,5.93178,4.20387,6.39838,816.609,809.418,2939.79,2913.9,0.335938,2318.71,18.5631,46.492,765.625,765.625,0.403869,807.738,0.00234136,4.68272,14.4457,28891.4,418.891,-0.36813,3.92397e-12,0.0595468,2.70607,93769.2
200,0,0.001,11.3037,2000,6.08318,5.86438,4.21315,6.31917,815.34,808.012,2935.22,2908.84,0.367188,2323.38,19.2585,47.472,765.625,765.625,0.403088,806.176,0.00204939,4.09878,14.5862,29172.3,418.234,,,,,94210.9
